Id,SalePrice
1583,276679.2965721064
1584,225825.06773776346
1585,137492.93390044998
1586,73966.46994637905
1587,102670.992012716
1588,152742.9322158297
1589,98388.40600731983
1590,136495.817761961
1591,88691.71042947301
1592,121942.46224311451
1593,131462.21548644453
1594,127789.09136119834
1595,96002.38308586908
1596,233679.5875825283
1597,188296.21894323936
1598,220809.28880133916
1599,175275.97157071476
1600,169086.6601115781
1601,72717.67800325503
1602,118138.66389696562
1603,98407.20639017122
1604,259243.3213221959
1605,249009.32571314982
1606,173767.4863056574
1607,174474.27155256158
1608,225848.22703245774
1609,182962.70476642036
1610,143755.18599061127
1611,148110.87061122197
1612,177548.59052264848
1613,172642.94877710872
1614,129483.48811125485
1615,85618.12210069888
1616,71542.68198570547
1617,92174.75869311868
1618,125843.91752225229
1619,147271.81039658078
1620,166739.67928150046
1621,130753.03166009585
1622,146040.34173936286
1623,248960.4654584106
1624,213324.66864289643
1625,120380.3263115136
1626,171025.60147280904
1627,191871.32297787158
1628,286145.3482122507
1629,174969.64628136015
1630,312183.72550375084
1631,229257.49918387766
1632,237829.77524535847
1633,171012.62783902744
1634,192578.13537399593
1635,177351.06738366885
1636,161394.63876272677
1637,205492.2553318965
1638,186924.1090444765
1639,191261.3714862818
1640,249908.21092562686
1641,171932.97584413103
1642,240230.21795087468
1643,217515.3806223646
1644,239611.32021026933
1645,212045.44298499275
1646,160899.6899835659
1647,161610.6138734203
1648,133134.62076962198
1649,138385.15059517935
1650,116230.39614322224
1651,123317.01223086385
1652,94462.63426908667
1653,98404.4106491886
1654,143052.8591053098
1655,140040.67526815544
1656,139522.33208001158
1657,142807.2421150479
1658,143026.0090537006
1659,119602.13135466732
1660,151894.30297386047
1661,423905.187879859
1662,397818.7287068184
1663,345453.81181374134
1664,426674.5292074352
1665,303252.0691902501
1666,324318.21816945454
1667,377630.3609317132
1668,335636.8620086984
1669,291450.23597287934
1670,325623.2922104443
1671,252396.95351614663
1672,377238.84163189103
1673,299942.6197375352
1674,245040.6657388523
1675,197374.36491593206
1676,196594.1457354141
1677,222907.71717445014
1678,417849.7678437338
1679,360975.2037303528
1680,310265.9635124469
1681,248396.81411398877
1682,317277.59649806673
1683,191658.08669303855
1684,170587.69728517637
1685,173967.46680082855
1686,176834.78162220708
1687,167726.1955684135
1688,191595.58565781658
1689,199256.50393538925
1690,200963.1718280062
1691,187967.76406909677
1692,267661.1629185133
1693,163011.6630094133
1694,185358.57695935084
1695,160925.4985995935
1696,267366.0302896653
1697,169279.59547906782
1698,349691.8286830183
1699,282889.8806637051
1700,255483.54751808732
1701,275922.7046225772
1702,233896.69301288456
1703,238671.3168581284
1704,265237.83748944814
1705,250487.28786743345
1706,300142.7295893549
1707,214791.67743822525
1708,205346.89656207862
1709,267782.12444882566
1710,225905.27328342688
1711,273698.25176117953
1712,251905.06216609987
1713,263652.7135632455
1714,220316.48299177524
1715,205207.68590921772
1716,185842.43918003314
1717,181912.48996869577
1718,135070.84786663725
1719,207240.99097908675
1720,230198.41503898817
1721,167647.44836191862
1722,125245.29900516356
1723,157014.61110245186
1724,199212.45971120836
1725,239000.64341627219
1726,181334.33939812315
1727,155483.23631296802
1728,171213.76260314038
1729,163595.5767312746
1730,168952.06795246134
1731,123312.9459208123
1732,121952.70262028177
1733,115969.55475374537
1734,120592.15148476796
1735,129660.18695173688
1736,107756.92439240297
1737,281212.3615139724
1738,256035.6567313649
1739,278007.2603710628
1740,218206.9541696057
1741,195778.9541005722
1742,163719.5583008389
1743,176624.18607050687
1744,307358.0404575361
1745,233837.3773141611
1746,165135.44470485995
1747,211497.32238300552
1748,226618.06926762083
1749,143382.98390912512
1750,129191.17816663426
1751,263178.3979185454
1752,117665.0943912524
1753,152468.48029505357
1754,204888.04133398138
1755,162078.04749708928
1756,130641.47243362716
1757,118384.19139490867
1758,138693.12879866504
1759,145199.91510124665
1760,170472.8483837663
1761,152070.22664391113
1762,174773.13063867367
1763,176605.38529675477
1764,115322.14568849193
1765,160145.47459712168
1766,189273.92400064797
1767,226873.78389216427
1768,140043.63326022695
1769,174018.39250378832
1770,160378.99360136627
1771,137416.85503858706
1772,127272.66967297878
1773,125726.61665762766
1774,141033.5907521872
1775,140767.45856211163
1776,124386.42000420939
1777,110775.90959876959
1778,142715.16464349107
1779,121535.8570983541
1780,178134.47595313066
1781,126628.43392713668
1782,87048.89668130288
1783,137966.57030233336
1784,107345.02018105538
1785,124860.1470293269
1786,159135.74102138064
1787,158405.56541095473
1788,61922.6506327759
1789,103498.40121924914
1790,82868.28631103593
1791,193631.88197216747
1792,162361.8421703812
1793,130019.29209619001
1794,162101.13085992535
1795,128938.5409091485
1796,124944.38519465299
1797,115243.59895027483
1798,128306.75758729223
1799,109766.94337143637
1800,132305.37660459572
1801,124164.78215224527
1802,146699.5566557598
1803,142952.43226555304
1804,140451.86954458148
1805,140873.44050347904
1806,133872.85459277747
1807,137227.05961203828
1808,120423.34070532912
1809,110857.32657231677
1810,137437.6582702006
1811,87325.57390248775
1812,95578.01802799974
1813,122793.70771879355
1814,102743.89766517525
1815,63120.91771255868
1816,107716.94423646151
1817,105276.71849827358
1818,138861.50151252848
1819,121404.3149598688
1820,64875.47791520694
1821,120034.57619435924
1822,153497.9068543845
1823,57892.62085429266
1824,125965.96340173813
1825,123693.85881974582
1826,98778.54424813903
1827,107143.52610776063
1828,134059.1589509103
1829,136608.9640840854
1830,145812.84874534793
1831,142899.75524329345
1832,74736.62335770503
1833,133850.9611262487
1834,111357.98042741862
1835,111362.59065323943
1836,126108.36565349848
1837,86925.18074003188
1838,125059.29767420523
1839,111738.12745579667
1840,146866.75661322783
1841,140026.8109486104
1842,89950.03994733813
1843,137421.5167520687
1844,146091.59340096998
1845,139843.06940401404
1846,158274.53789802652
1847,141522.33688452267
1848,58161.59486738553
1849,111437.74827705846
1850,118732.41179342258
1851,143954.672541303
1852,128677.87436959668
1853,123424.64758770929
1854,167014.91432592986
1855,145670.20733257974
1856,229823.32366862264
1857,137726.50704196398
1858,142263.44928734074
1859,122289.25540398326
1860,153527.6214155943
1861,122090.32563719281
1862,350283.7901484337
1863,324463.97493288596
1864,324575.2470044764
1865,324969.5025190087
1866,322677.103838604
1867,227583.3248808412
1868,278310.0759352278
1869,204053.47867743534
1870,218978.47520552145
1871,268935.2149469876
1872,173054.28783104516
1873,254174.62890886838
1874,152926.36818449156
1875,192474.62175528085
1876,201052.0545744344
1877,204282.0713663484
1878,214021.8542417886
1879,130779.78846735622
1880,137514.49149733063
1881,233457.21478102126
1882,248557.3231867773
1883,184298.9097402873
1884,201017.62020719747
1885,231554.0633646283
1886,281324.2575314362
1887,213144.24732362694
1888,261098.78147871367
1889,162786.0294983808
1890,118482.66892778156
1891,134843.77679445472
1892,96754.13807611016
1893,131219.20249734665
1894,118395.70747926124
1895,122675.31389172589
1896,121488.16336411577
1897,121485.86562081559
1898,108407.38714913817
1899,163555.46209692795
1900,150443.4096347579
1901,166069.1711334558
1902,154404.12890039812
1903,221199.67887711417
1904,152678.72277907873
1905,200211.1050945008
1906,166173.591662072
1907,183235.40563549448
1908,106039.38865372207
1909,127194.8449888919
1910,114862.0507964263
1911,210725.4125644938
1912,317531.952350863
1913,145569.6651075163
1914,76691.91927924096
1915,289022.7107274576
1916,69579.85684929413
1917,247697.70819517743
1918,144161.6487772295
1919,186945.94712530417
1920,172223.36020837864
1921,347242.298622948
1922,303267.93098679936
1923,228688.01157956172
1924,229857.90463875487
1925,200393.96828667048
1926,346804.66407623835
1927,133603.74113028916
1928,156714.0884588188
1929,128703.46089566707
1930,127859.25813217956
1931,153057.99410308534
1932,136070.73411712758
1933,188166.5532153501
1934,184263.2888978022
1935,166349.63368598392
1936,193067.4491683171
1937,193864.04538941567
1938,178608.08076020697
1939,244967.73620480145
1940,204904.2036262005
1941,174411.44394636134
1942,185068.45594109994
1943,240259.93220357242
1944,404591.5285389684
1945,389012.02631379367
1946,149649.28976714492
1947,261030.39566095226
1948,174695.66527190965
1949,227514.44496933804
1950,190602.33079442816
1951,232603.939649935
1952,196722.26147347462
1953,177858.98425730946
1954,179198.3680171946
1955,127924.16584886452
1956,312815.12295304873
1957,155967.83089283013
1958,300385.2983869386
1959,142662.80147741153
1960,116417.65368545728
1961,119706.59677259446
1962,91211.18268627534
1963,101288.32492329318
1964,102416.42562327169
1965,138935.68397035022
1966,137899.45061831403
1967,283937.05558220326
1968,381566.0964659878
1969,354140.3143999329
1970,418873.1445399962
1971,475102.9271249003
1972,371877.8511033755
1973,281850.9032971851
1974,337492.9907389666
1975,455302.8746927563
1976,267384.8546633435
1977,360407.29283352435
1978,364502.31638488016
1979,314513.89315090515
1980,208994.90673813378
1981,317617.38130080595
1982,224520.20343541293
1983,217819.5131999362
1984,168536.72265179612
1985,223982.84191670167
1986,202435.62499400455
1987,185138.16540387378
1988,176597.07784396448
1989,193145.35570493506
1990,207788.05340049468
1991,234509.26903209108
1992,215829.31366236822
1993,164198.3182853404
1994,231254.47865416473
1995,185176.1126004191
1996,252065.49512300745
1997,318569.6821516808
1998,272503.8458983369
1999,292014.657033009
2000,325989.9806601087
2001,282097.8391584805
2002,239693.47852536535
2003,259091.24483206598
2004,279513.3716105821
2005,228889.1407700736
2006,227203.19084509407
2007,251530.00979174944
2008,222206.0214851751
2009,195344.50035860637
2010,195533.70572396918
2011,139010.4575073275
2012,176238.91352569245
2013,168565.36979903548
2014,180977.4148251
2015,197789.87433307728
2016,188295.0165546859
2017,188895.15296185945
2018,120830.92797765604
2019,138322.5663543792
2020,103631.08413228256
2021,101514.61527506844
2022,186426.59098386441
2023,140675.68844261797
2024,271958.2963855866
2025,368733.8294643514
2026,191270.53788822185
2027,162508.0882111819
2028,158051.8208519657
2029,172596.58673382166
2030,255024.3527036216
2031,238145.05788257782
2032,251439.84620413827
2033,241249.9929873775
2034,172799.4519673646
2035,224614.80133369294
2036,215383.61944920564
2037,222097.06560559862
2038,357660.26466596336
2039,252667.04136704112
2040,275415.7590281842
2041,279888.1386968564
2042,211070.5418574684
2043,177168.88542691543
2044,182288.85101016168
2045,212102.50057306245
2046,142931.5851901473
2047,135431.10020316395
2048,141683.13600789534
2049,146415.6858273788
2050,165410.6061870575
2051,108707.9346442635
2052,127853.27393283
2053,152327.2773539522
2054,83559.7789374085
2055,147954.88288783235
2056,146319.38267635033
2057,108500.02609314426
2058,211942.63155925096
2059,132706.22457644873
2060,173336.8868267616
2061,164400.69257239052
2062,123465.39461989692
2063,115418.45091371221
2064,133128.15254548367
2065,115776.31210902013
2066,146452.6667304156
2067,109148.81418417754
2068,144234.2074472845
2069,92762.79981130987
2070,114144.27372426935
2071,98755.33049364034
2072,135165.94712913272
2073,129349.56663664297
2074,184220.27498489732
2075,154459.61518304842
2076,123784.33138556393
2077,161158.2000756593
2078,130376.27475812232
2079,125155.51199823778
2080,115699.89929750682
2081,120787.40970290986
2082,123247.65957850574
2083,136073.16055313044
2084,107682.06953064528
2085,113209.79290617573
2086,121209.92505664687
2087,125545.58950624288
2088,92516.4477452129
2089,83934.6704513084
2090,127690.73470363076
2091,99997.10656165883
2092,118506.07422514305
2093,114682.17508417368
2094,109752.4739112215
2095,145675.49651578633
2096,83555.96708649819
2097,100296.35411750767
2098,139325.68259536798
2099,55708.39087872074
2100,68151.63808598739
2101,115983.79130191365
2102,123730.35543699027
2103,98532.72408022
2104,142050.68167258307
2105,124137.93419985857
2106,66612.49751121922
2107,199136.06217011466
2108,123460.83278141436
2109,111858.72618755217
2110,128943.3639280761
2111,128469.97317490318
2112,136729.9280543388
2113,115066.82978867822
2114,113717.94124630012
2115,159800.86234867433
2116,123924.06311651296
2117,144359.49052788204
2118,116602.7135167531
2119,115296.65124079265
2120,114357.52566576218
2121,97337.67533229195
2122,109255.15271574393
2123,90606.75870180511
2124,154649.90665755924
2125,127359.54558779187
2126,147343.58415328016
2127,165798.81134287198
2128,117711.56468528457
2129,94632.57664549029
2130,134665.14976951366
2131,157167.57045256553
2132,116184.97951429062
2133,124278.98491205994
2134,124867.68258353425
2135,103751.150080386
2136,68612.45187475855
2137,109467.64043434738
2138,130943.29874553971
2139,156940.09475261686
2140,145068.79929829136
2141,168742.25872290647
2142,126005.83802640786
2143,149317.70624615537
2144,139653.27171339167
2145,141436.31758512522
2146,170999.17036603176
2147,133794.67991648262
2148,133228.59289438886
2149,150943.50105141778
2150,239438.80451345275
2151,116631.28977172532
2152,172450.9161403042
2153,177425.7387079245
2154,103483.96542153286
2155,138157.06879319806
2156,251032.55645448333
2157,228322.58794649245
2158,241048.97509426787
2159,203069.17610645382
2160,175666.33712637256
2161,237234.86790106352
2162,354563.72829186096
2163,324050.3673412829
2164,243465.3513517848
2165,179756.2455755392
2166,157833.25596797626
2167,217775.91822268328
2168,184847.95338166287
2169,187175.01110446593
2170,209856.88713021076
2171,153795.02990765375
2172,142498.67580199867
2173,170990.42299606127
2174,228944.6616462584
2175,288617.2505064016
2176,299548.7261564136
2177,245699.2456341909
2178,212029.9242637356
2179,136343.90318474476
2180,206142.31736043538
2181,199364.72767466676
2182,226496.1108182475
2183,197766.60006842576
2184,125894.61535402705
2185,120895.09217900957
2186,145953.92457212956
2187,162910.50287245473
2188,154328.61093487294
2189,174220.98408362115
2190,76319.1118028459
2191,77178.82827384425
2192,84892.43110357592
2193,101193.11167226886
2194,104939.05157263849
2195,98688.09102106384
2196,97325.38109990614
2197,124924.63615756003
2198,155146.78762158638
2199,192115.45719956918
2200,141984.53657801944
2201,138277.77461643
2202,220595.36894661878
2203,134660.15429769442
2204,169618.50751822235
2205,119884.65613080713
2206,141115.1812667529
2207,239915.5920428939
2208,262196.12922007387
2209,253369.45875478585
2210,115151.41020552188
2211,127419.42215411247
2212,125510.31334046896
2213,98757.4136003775
2214,126357.96484533159
2215,104721.004185004
2216,141103.30541283067
2217,70314.50705412231
2218,81089.92871415817
2219,85306.90312004372
2220,81033.56090967508
2221,290140.90291448944
2222,266751.1705647493
2223,274184.5008056328
2224,216294.8068749082
2225,132056.32229630972
2226,179719.62829228677
2227,184955.8109653926
2228,272551.3251452042
2229,250181.7183463959
2230,140668.41736750628
2231,206417.15966016796
2232,186913.48164762018
2233,171547.7250376046
2234,245864.72970644973
2235,213384.627681508
2236,258902.46257467373
2237,289108.4041918354
2238,204591.4437621754
2239,109416.37877230332
2240,158702.85287140505
2241,148502.7100112322
2242,126596.7769561204
2243,132617.82361731387
2244,100477.84314196194
2245,99333.74537401897
2246,135652.51861826138
2247,111172.30394032877
2248,120859.15234930819
2249,122321.97645083106
2250,131591.59270426678
2251,97139.56088087111
2252,177833.68727946572
2253,152779.13011301155
2254,175768.80682337633
2255,194022.08435547593
2256,169814.27997886762
2257,213363.56223574674
2258,165290.6865924892
2259,182177.38103340566
2260,177673.1276528126
2261,206412.898973828
2262,227217.3126252198
2263,393346.89695902687
2264,497760.6781150634
2265,171510.37175805232
2266,316434.7537062864
2267,344623.2054526001
2268,397612.8038259344
2269,166910.85115106957
2270,192252.2767475513
2271,207439.20959562543
2272,196327.43373234285
2273,163570.39125945643
2274,177403.02875555656
2275,169823.53689716305
2276,192240.0816997808
2277,192083.48928998088
2278,140917.66204992429
2279,123106.96451557093
2280,117531.76147698576
2281,162488.17237823835
2282,184198.57950718643
2283,103551.20184284146
2284,109389.39863416104
2285,139325.15099845125
2286,123909.0742962044
2287,355087.1652176684
2288,277364.86176101654
2289,336677.65925915504
2290,438515.846098943
2291,341372.5607328478
2292,419263.89023876225
2293,414602.64672949584
2294,416623.06940167403
2295,437581.67498473165
2296,281848.1425270042
2297,345254.6226159333
2298,344697.72011121793
2299,362666.4827434113
2300,337260.7910302518
2301,311600.96920858504
2302,242419.07228616643
2303,249755.92957276237
2304,251739.4180011353
2305,196287.82531581295
2306,190686.34698187374
2307,203846.48957958547
2308,228460.2185303209
2309,280759.38820057915
2310,223957.4353962865
2311,203244.84411437556
2312,165044.60170700267
2313,167858.4972997868
2314,161184.9657111474
2315,177398.6049752835
2316,193628.09248278022
2317,188736.9038056964
2318,173723.0046370819
2319,178214.58537956304
2320,189449.79268760688
2321,232867.3212487356
2322,183201.65573986064
2323,194661.53710439394
2324,180901.28930214932
2325,217796.21311509976
2326,171455.94918709583
2327,201873.72699559253
2328,220528.52405944726
2329,198349.94475508668
2330,190005.39390832727
2331,331001.6707862621
2332,402529.0179281026
2333,322135.4689182557
2334,253671.1811696543
2335,295285.38003201917
2336,293259.7847540225
2337,196267.46403500167
2338,250394.21239751743
2339,230360.55614057137
2340,352011.3122097923
2341,222621.07063156573
2342,235528.55362746862
2343,222827.92554537844
2344,219384.84360390663
2345,235933.39522120706
2346,222300.0510155272
2347,199445.37628047276
2348,242487.2457992809
2349,170692.46807206786
2350,316440.47617454943
2351,246076.80246318766
2352,247393.4990788576
2353,246634.28025751116
2354,137424.8202432272
2355,139781.72973057986
2356,151303.87150883165
2357,188460.32173717703
2358,189161.52176054125
2359,130912.99792440385
2360,116208.75859331872
2361,148168.61778207927
2362,267521.9177546448
2363,147034.34391795608
2364,171492.5655448662
2365,223251.5771802452
2366,209143.5191462465
2367,233646.99442638474
2368,221923.62934161755
2369,227582.91884532548
2370,177269.28691203278
2371,156450.5819544656
2372,205292.10841177905
2373,315457.7860960406
2374,321601.6181300056
2375,268072.0022130377
2376,237646.93282021824
2377,317801.8753962058
2378,146863.00504279262
2379,196751.86393190196
2380,149118.91326274085
2381,170803.14418966477
2382,213499.4309158828
2383,205393.11953046327
2384,249639.56540398236
2385,167030.19050841354
2386,135627.35286536222
2387,135415.10901316517
2388,106730.21037649162
2389,112981.82959211095
2390,148010.37063235807
2391,137617.55631763657
2392,114536.86053209181
2393,167098.41847637587
2394,143906.8859148367
2395,205147.27728550625
2396,142943.20623364742
2397,213944.3108592623
2398,138699.27328519773
2399,66012.16501029412
2400,61146.02448633267
2401,118790.0656495424
2402,134465.957409998
2403,143281.95333147363
2404,143892.84344146046
2405,157937.23803136303
2406,146042.5924393628
2407,128403.49966532108
2408,149749.7981918638
2409,123263.69800438138
2410,160444.20715339927
2411,113590.12992170459
2412,153700.0595601646
2413,129955.16636911759
2414,155555.69551012036
2415,133692.9008765378
2416,126882.16092158618
2417,136047.06501056114
2418,135319.3681022346
2419,130849.23537515324
2420,119282.65029033353
2421,120528.93121574332
2422,108881.88506780208
2423,110994.64626205602
2424,163842.00360206893
2425,190117.3474166985
2426,131365.6815382585
2427,119735.69613957213
2428,182640.55362196045
2429,116629.46028358565
2430,136900.1096994074
2431,103436.46750820699
2432,159552.40740299074
2433,157061.7061206952
2434,143901.28189488975
2435,161613.67586758055
2436,117042.4053289441
2437,101409.00774423832
2438,124686.77021239753
2439,107142.55208805154
2440,125828.50248405882
2441,101178.33485572651
2442,102500.61356991931
2443,125012.1352597415
2444,125526.21749327138
2445,94226.35730500468
2446,135891.47979241086
2447,184393.67415349378
2448,141326.44909352527
2449,109050.47196937918
2450,151222.68536426645
2451,118136.90516808083
2452,191008.29056464173
2453,99411.81564429986
2454,121281.51977614657
2455,122423.75355914644
2456,136055.74021224302
2457,131426.56000054767
2458,121692.17472187265
2459,109434.10507048282
2460,140294.96993680525
2461,129303.3815514981
2462,136586.43199936702
2463,120621.19624214424
2464,172563.8528919982
2465,142502.91695771858
2466,118293.93400583662
2467,129435.85355745755
2468,83778.16781439057
2469,81793.5542330979
2470,182166.6820188384
2471,225900.8224070439
2472,155239.38311009755
2473,126245.44049161953
2474,75677.8835700288
2475,221671.6570333696
2476,106331.42166633313
2477,126197.75809605984
2478,149658.41861274999
2479,106989.54247902286
2480,163604.45332957536
2481,124003.62726483487
2482,125052.2733727656
2483,113789.79569936548
2484,122034.13573455682
2485,123329.1556819537
2486,156211.01172657753
2487,153984.51573448844
2488,167173.08863216828
2489,156728.37292984466
2490,149067.21646767543
2491,101525.2317507403
2492,190561.5990691539
2493,142254.13624558592
2494,137519.08146381984
2495,82631.75442964242
2496,184264.10892686102
2497,148173.89532816494
2498,109628.72143362707
2499,93185.19992940413
2500,122482.84884793313
2501,139345.287785119
2502,153396.2608043946
2503,94473.74016071067
2504,185989.85732936082
2505,216997.7748687437
2506,246901.42154635457
2507,270719.1542162137
2508,248611.24351937606
2509,223237.30877426566
2510,225384.7164795592
2511,176806.8169468574
2512,208860.62297585062
2513,228993.0999012766
2514,230758.13061693343
2515,149229.1817314706
2516,171789.09939714853
2517,147394.91531477575
2518,157145.40767056137
2519,240726.54569501133
2520,217723.2490428181
2521,184455.0954899706
2522,224050.84550895556
2523,118113.212948428
2524,137193.68840182005
2525,146499.94502594142
2526,137193.8701986656
2527,125475.10403497056
2528,130755.91230249139
2529,132748.14790209755
2530,130195.4006482813
2531,252963.42411687874
2532,226204.69310622365
2533,192150.40963597392
2534,232653.8121347585
2535,288814.3758506316
2536,221797.77705435664
2537,244411.47435643434
2538,178128.4960193978
2539,191064.6568394271
2540,184045.67095863138
2541,180349.1182494515
2542,158650.9203863322
2543,124483.911320553
2544,115411.12526324687
2545,135695.31113913236
2546,122428.06415115453
2547,147388.15147638
2548,160899.34728448425
2549,147372.72539880598
2550,558260.7452243557
2551,138443.50742850624
2552,133535.57317003983
2553,75861.05700979022
2554,91384.65544675772
2555,122967.03807539139
2556,99621.82511889795
2557,107213.6481690586
2558,140986.68396672944
2559,137727.59269249716
2560,160569.99380476298
2561,144137.95733089297
2562,133479.2412305792
2563,149735.2538048245
2564,202020.32015812068
2565,149056.17301151424
2566,153888.0557972224
2567,124278.52984100062
2568,216547.78059816937
2569,235806.47660564526
2570,109405.53211230015
2571,190182.09496536374
2572,150388.98489240298
2573,214392.8214182874
2574,197826.23656650417
2575,125313.21916665431
2576,109818.25083648603
2577,128486.6496419603
2578,88573.89148567374
2579,66138.79519610039
2580,100305.01404125955
2581,122887.73309650885
2582,133160.96319322847
2583,281895.5315655777
2584,184495.16131660205
2585,190197.20667760892
2586,223761.3203667118
2587,205540.48412869178
2588,142617.04785367122
2589,150730.6040892231
2590,197326.3701649539
2591,186344.52204991583
2592,211603.7139811024
2593,246858.5329525866
2594,188682.97999109596
2595,203349.91023744197
2596,264872.18933125754
2597,190625.7020903897
2598,296202.38499218866
2599,329145.3361284646
2600,119547.51319310175
2601,152965.43356125933
2602,82298.64328674646
2603,87497.88267566917
2604,80051.10080961409
2605,79611.96423680094
2606,149523.38592464806
2607,229201.9342831043
2608,201272.31847160912
2609,171027.28902282158
2610,108891.73420229723
2611,120419.5557822629
2612,167851.37537938237
2613,134384.91328316779
2614,127373.21239896702
2615,148035.25607469823
2616,150407.33092711985
2617,168244.65532265394
2618,197870.74152505913
2619,193225.2368703423
2620,190893.67433077362
2621,174962.03902224766
2622,182036.9898992081
2623,247816.92259954836
2624,324734.9262807083
2625,299752.402632085
2626,180207.48304849875
2627,173033.5640602922
2628,513055.1786847513
2629,575967.9815141249
2630,414572.0723443971
2631,494001.0198262076
2632,441144.33091451693
2633,322525.5324610842
2634,428222.09680566547
2635,161547.47647981506
2636,180873.3774040212
2637,187139.21724739013
2638,253895.03547320433
2639,180123.88033129313
2640,150644.61244905635
2641,103396.26666094612
2642,181452.99393183694
2643,100753.17156672767
2644,115649.7340943142
2645,102863.27454642365
2646,90242.13676376033
2647,98945.83168292792
2648,141074.47577131682
2649,156460.41018708644
2650,140256.99439716298
2651,139213.22823376628
2652,398774.4554969951
2653,251099.05524201237
2654,249406.30848465697
2655,380813.316520767
2656,324006.57899913634
2657,333453.08156935376
2658,311588.32636485336
2659,328922.71364184585
2660,369985.9755953522
2661,336871.0331916243
2662,346722.63755336055
2663,293719.99873326725
2664,275124.18178516964
2665,307478.17461417324
2666,276421.83927814505
2667,168776.88675383342
2668,174751.6632468879
2669,184015.9217675993
2670,275694.152190363
2671,183450.64494355288
2672,193566.35413666326
2673,188967.44464946914
2674,189832.18118683418
2675,178834.21693639105
2676,195005.7156033251
2677,200700.9127693809
2678,257004.7967969085
2679,266583.05063198885
2680,283145.0390516014
2681,390768.43359554023
2682,322069.7302985386
2683,533255.6378738314
2684,326245.9207620563
2685,324636.95752693777
2686,237608.93405074478
2687,291308.1195178995
2688,212707.15503124509
2689,214909.5872582458
2690,396967.42158911045
2691,186403.98932506307
2692,143530.38962179466
2693,199644.42574884303
2694,136758.45269319517
2695,189882.5366117931
2696,178965.7407260511
2697,182102.72339899166
2698,192659.7405265026
2699,170642.1104765138
2700,157443.61442258832
2701,143834.22646193704
2702,115693.04748641246
2703,133591.6730219324
2704,135530.35407306356
2705,115095.73006716337
2706,114229.65305494482
2707,127356.16006398523
2708,133724.27164487456
2709,99491.78038368555
2710,128696.00343555138
2711,219227.7219452784
2712,397702.00625440315
2713,185442.9414918633
2714,150689.46666895895
2715,158265.53735616224
2716,140052.04225450775
2717,201219.93248021285
2718,235250.60040744362
2719,140438.3121262805
2720,178762.22389676824
2721,126063.61865905671
2722,148354.55049956523
2723,150177.9217279315
2724,124451.22954739143
2725,127249.1023590165
2726,146208.99673439105
2727,187161.4857206598
2728,176530.70768621942
2729,144997.70856268407
2730,144347.08939310914
2731,132239.17595489713
2732,136804.9278075461
2733,157046.5845712099
2734,141044.8722265338
